RÉSOLUTION,РЕЗОЛЮЦИЯ
États Membres,государства-члены
Secrétaire général,Генеральный секретарь
Conseil de sécurité,Совет Безопасности
Principes directeurs,Руководящие принципы
Le présent instrument a pour objet :,Настоящий документ призван:
Objet,Предназначение
Portée,Сфера применения
Objectif d'ensemble,Глобальная цель
Politiques et mesures nationales,Национальные стратегии и меры
Coopération internationale et moyens d'exécution,Международное сотрудничество и средства осуществления
"Suivi, évaluation et établissement des rapports","Контроль, оценка и отчетность"
Modalités de travail,Методы работы
Assemblée générale,Генеральная Ассамблея
Сonseil économique et social,Экономический и Социальный Совет
Société de la Croix-Rouge,общество Красного Креста
Charte des Nations Unies,Устав Организации Объединенных Наций
séance plénière,пленарное заседание
Annexe,Приложение
liste des pays les moins avancés,перечень наименее развитых стран
sans avoir été mise aux voix,без голосования
Secrétariat,Секретариат
Déclaration universelle des droits de l'homme,Всеобщая декларация прав человека
Assistance à la lutte antimines ,"Помощь в деятельности, связанной с разминированием"
présent instrument,настоящего документа
Décennie internationale de la promotion d'une culture de la paix et de la non-violence au profit des enfants du monde,Международное десятилетие культуры мира и ненасилия в интересах детей планеты
Organisation des Nations Unies,Организация Объединенных Наций
Cadre d'action de Hyogo,Хиогская рамочная программа действий
Déclaration de Hyogo,Хиогская декларация
Commission océanographique intergouvernementale,Межправительственная океанографическая комиссия
Plan d'action,План действий
la Convention de 2006 relative aux droits des personnes handicapées,Конвенция о правах инвалидов 2006 года
"le Protocole additionnel aux Conventions de Genève du 12 août 1949 relatif à la protection des victimes des conflits armés internationaux (Protocole I), 1977 ","Дополнительный протокол к Женевским конвенциям от 12 августа 1949 года, касающийся защиты жертв международных вооруженных конфликтов (Протокол I), 1977 года"
"la Convention sur l'interdiction de l'emploi, du stockage, de la production et du transfert des mines antipersonnel et sur leur destruction, 1997","Конвенция о запрещении применения, накопления запасов, производства и передачи противопехотных мин и об их уничтожении 1997 года"
"le Protocole relatif aux restes explosifs de guerre, 2003 (Protocole V à la Convention de 1980)",Протокол по взрывоопасным пережиткам войны 2003 года (Протокол V к Конвенции 1980 года)
"le Protocole sur l'interdiction ou la limitation de l'emploi de mines, pièges et autres dispositifs, tel que modifié en 1996 (Protocole II à la Convention de 1980 sur l'interdiction ou la limitation de l'emploi de certaines armes classiques qui peuvent être considérées comme produisant des effets traumatiques excessifs ou comme frappant sans discrimination)","Протокол о запрещении или ограничении применения мин, мин-ловушек и других устройств с поправками, внесенными в 1996 году (Протокол II к Конвенции 1980 года о запрещении или ограничении применения конкретных видов обычного оружия, которые могут считаться наносящими чрезмерные повреждения или имеющими неизбирательное действие)"
Instrument juridiquement non contraignant,Не имеющий обязательной юридической силы документ
Tribunal pénal international,Международный уголовный трибунал
Adopte la déclaration suivante :,принимает следующую Декларацию:
Convention relative aux droits de l'enfant,Конвенция о правах ребенка
maladies évitables,поддающиеся профилактике болезни
Principes forestiers,Принципы лесопользования
Arrangement international sur les forêts,международный механизм по лесам
Tenant compte ,принимая во внимание
Prenant note,принимая к сведению
Année internationale du rapprochement des cultures,Международный год сближения культур
Mouvement international de la Croix-Rouge et du Croissant-Rouge,Международное движение Красного Креста и Красного Полумесяца 
Coordonnateur spécial des Nations Unies pour le processus de paix au Proche-Orient,Специальный координатор Организации Объединенных Наций по ближневосточному мирному процессу
Représentant personnel du Secrétaire général auprès de l'Organisation de libération de la Palestine et de l'Autorité palestinienne,Личный представитель Генерального секретаря при Организации освобождения Палестины и Палестинской администрации
Action 21 ,Повестка дня на XXI век
gestion durable des forêts,неистощительное ведение лесного хозяйства
Alliance des civilisations,«Альянс цивилизаций»
Déclaration de Rio sur l'environnement et le développement,Рио-де-Жанейрская декларация по окружающей среде и развитию
